date,season,second_half,home_team,away_team,result,home_ml,away_ml,bookmaker_profit,ml_prob,bt_prob,game_url
2025-04-17,2025,1,la,cgy,0,-198,163,0.0446576670834715,0.6360260888682611,0.6019606425408668,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/los-angeles-kings-calgary-flames-IqJ1lvHL/
2025-04-17,2025,1,buf,phi,1,-167,142,0.0386913052898751,0.6021694430372203,0.5259443952427595,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/buffalo-sabres-philadelphia-flyers-z1sKAia5/
2025-04-17,2025,1,cbj,nyi,1,-199,166,0.0414916890889429,0.639037110365309,0.5600371283914285,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/columbus-blue-jackets-new-york-islanders-tb2uEQ5c/
2025-04-17,2025,1,nyr,tb,1,-111,-107,0.042974563271287,0.5043903938183255,0.3862693985996919,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/new-york-rangers-tampa-bay-lightning-f3cL8VTH/
2025-04-17,2025,1,ott,car,1,-156,132,0.0404094827586205,0.5857068876229934,0.4603819206550756,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/ottawa-senators-carolina-hurricanes-YPAnDawf/
2025-04-17,2025,1,pit,wsh,1,-116,-102,0.0419875320865421,0.515396797466127,0.2867709920455577,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/pittsburgh-penguins-washington-capitals-02PhjNDj/
2025-04-17,2025,1,tor,det,1,-172,145,0.040516206482593,0.6077300259590424,0.6463344145373325,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/toronto-maple-leafs-detroit-red-wings-tIhuFL8s/
2025-04-16,2025,1,sj,edm,0,183,-221,0.0418304107085851,0.3391692993670953,0.1913279283956513,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/san-jose-sharks-edmonton-oilers-MXB8KsoK/
2025-04-16,2025,1,van,vgk,0,-120,103,0.0380653828929691,0.5254529767040552,0.3595796577541891,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/vancouver-canucks-vegas-golden-knights-UwPMdvgD/
2025-04-16,2025,1,nsh,dal,1,144,-170,0.0394656952034,0.3942757009345795,0.2523196382294747,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/nashville-predators-dallas-stars-2mqCCDUh/
2025-04-16,2025,1,nj,det,0,128,-152,0.0417710944026732,0.4210104250200481,0.5434667805685919,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/new-jersey-devils-detroit-red-wings-6Lk3EZat/
2025-04-16,2025,1,mtl,car,1,-143,122,0.0389278167055944,0.5664275773471791,0.395422473571637,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/montreal-canadiens-carolina-hurricanes-neX50Mgl/
2025-04-16,2025,1,wpg,ana,1,-318,255,0.0424556910843048,0.7297821449350314,0.7366162224967161,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/winnipeg-jets-anaheim-ducks-YBVDb0O0/
2025-04-15,2025,1,sea,la,0,-114,-104,0.0425142019424591,0.5109861135524697,0.345676817171507,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/seattle-kraken-los-angeles-kings-GdAgfWEO/
2025-04-15,2025,1,cgy,vgk,1,-118,-100,0.0412844036697248,0.5198237885462554,0.3680315529659322,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/calgary-flames-vegas-golden-knights-S6KXIU9F/
2025-04-15,2025,1,min,ana,1,-278,222,0.0460087416609156,0.7031009456784693,0.6060679632549902,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/minnesota-wild-anaheim-ducks-fsMpdhpC/
2025-04-15,2025,1,stl,utah,1,-155,132,0.0388776200135225,0.5850959973966807,0.5624320099047802,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/st-louis-blues-utah-mammoth-2Z3wbEFa/
2025-04-15,2025,1,nyi,wsh,0,-110,-107,0.0407177363699102,0.503315649867374,0.3152922778178211,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/new-york-islanders-washington-capitals-67AUazom/
2025-04-15,2025,1,tb,fla,1,-213,175,0.0441475457449898,0.6517385257301808,0.4963485247450703,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/tampa-bay-lightning-florida-panthers-fTtCsgVI/
2025-04-15,2025,1,bos,nj,0,126,-149,0.0408714504033835,0.4251032881483251,0.3971195849076723,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/boston-bruins-new-jersey-devils-8Cr4qF06/
2025-04-15,2025,1,buf,tor,0,123,-145,0.0402672279674201,0.4310724025688396,0.3170809994796194,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/buffalo-sabres-toronto-maple-leafs-4YYxcmmd/
2025-04-15,2025,1,ott,chi,0,-276,221,0.0455690329422682,0.7020507781546166,0.7431346060808357,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/ottawa-senators-chicago-blackhawks-KtHPKju3/
2025-04-15,2025,1,phi,cbj,0,129,-152,0.0398558258820267,0.4199440074656713,0.427499352265175,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/philadelphia-flyers-columbus-blue-jackets-AyPb5dNP/
2025-04-14,2025,1,edm,la,0,154,-190,0.0488732011946781,0.3753559409785141,0.5071962480029826,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/edmonton-oilers-los-angeles-kings-E3fb4VfM/
2025-04-14,2025,1,van,sj,1,-325,256,0.0456047587574355,0.7313527180783818,0.718645820239425,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/vancouver-canucks-san-jose-sharks-WKzVb9Iq/
2025-04-14,2025,1,nsh,utah,0,126,-152,0.0456524792807977,0.42315959161741,0.3870604823395461,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/nashville-predators-utah-mammoth-ncfeoyWg/
2025-04-14,2025,1,det,dal,1,-101,-118,0.0437719658587796,0.4814150778380269,0.3485086113708064,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/detroit-red-wings-dallas-stars-KnAGhJwK/
2025-04-14,2025,1,fla,nyr,0,-179,147,0.0464353605270413,0.6131072067449697,0.6260954088356058,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/florida-panthers-new-york-rangers-vXjmmc1s/
2025-04-14,2025,1,mtl,chi,0,-320,254,0.0443906376109766,0.7295208655332303,0.7047019133537742,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/montreal-canadiens-chicago-blackhawks-6wij6iQ9/
2025-04-13,2025,1,ana,col,0,104,-125,0.0457516339869281,0.4687499999999999,0.3515978416545758,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/anaheim-ducks-colorado-avalanche-ShNUUFoD/
2025-04-13,2025,1,cgy,sj,1,-337,269,0.0421697580820201,0.7399629878669229,0.7290358772591141,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/calgary-flames-san-jose-sharks-pO2s8Dec/
2025-04-13,2025,1,wpg,edm,0,-111,-107,0.042974563271287,0.5043903938183255,0.6150027341056102,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/winnipeg-jets-edmonton-oilers-IHAepA3j/
2025-04-13,2025,1,tb,buf,1,-261,213,0.0424805076420662,0.6935301758168991,0.6274024559282834,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/tampa-bay-lightning-buffalo-sabres-QTQDYcnl/
2025-04-13,2025,1,wsh,cbj,0,-167,142,0.0386913052898751,0.6021694430372203,0.6548066559743337,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/washington-capitals-columbus-blue-jackets-YgULWyH0/
2025-04-13,2025,1,car,tor,0,-213,178,0.0402234123244533,0.654197140773803,0.4716847457623433,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/carolina-hurricanes-toronto-maple-leafs-lnhXkWuT/
2025-04-13,2025,1,pit,bos,0,-162,135,0.0438525255806399,0.5923447953944297,0.5078860109770039,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/pittsburgh-penguins-boston-bruins-tdksvKOQ/
2025-04-13,2025,1,nj,nyi,0,-205,171,0.0411348375778839,0.6455755040381151,0.5940648352940828,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/new-jersey-devils-new-york-islanders-YVoZutfE/
2025-04-13,2025,1,ott,phi,1,-216,178,0.0432565340132957,0.6552025139664803,0.6253972285033966,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/ottawa-senators-philadelphia-flyers-GYgPihBG/
2025-04-12,2025,1,sea,stl,1,129,-154,0.0429804353058487,0.4186859196254904,0.3815251876855522,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/seattle-kraken-st-louis-blues-C6Uptbv8/
2025-04-12,2025,1,van,min,0,100,-121,0.0475113122171946,0.4773218142548596,0.4267685265616154,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/vancouver-canucks-minnesota-wild-K60GgEt4/
2025-04-12,2025,1,vgk,nsh,1,-263,214,0.042989243915706,0.6946552043202503,0.7370477989526754,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/vegas-golden-knights-nashville-predators-vgWxrK9e/
2025-04-12,2025,1,dal,utah,0,-136,113,0.0457547545157952,0.551057677674631,0.6706231819431978,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/dallas-stars-utah-mammoth-rRxUqtuq/
2025-04-12,2025,1,chi,wpg,0,240,-308,0.0490196078431373,0.2803738317757009,0.1584624327499409,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/chicago-blackhawks-winnipeg-jets-Ctc8ezCi/
2025-04-12,2025,1,tor,mtl,1,-229,188,0.0432708544410671,0.6671792174159349,0.6193283036928006,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/toronto-maple-leafs-montreal-canadiens-UHXNmOho/
2025-04-12,2025,1,fla,buf,1,-175,144,0.0461997019374069,0.6082621082621081,0.6339364043549277,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/florida-panthers-buffalo-sabres-jZU1t7Yj/
2025-04-12,2025,1,la,col,1,-187,154,0.0452687316524458,0.623349694217696,0.4736976284582608,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/los-angeles-kings-colorado-avalanche-WllVoTAT/
2025-04-12,2025,1,car,nyr,1,-199,163,0.0457799763470121,0.6364166980799397,0.6225024009677949,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/carolina-hurricanes-new-york-rangers-byjNmktH/
2025-04-12,2025,1,cbj,wsh,1,-116,-104,0.0468409586056646,0.5130072840790842,0.3295235105457541,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/columbus-blue-jackets-washington-capitals-GCMm4AQc/
2025-04-12,2025,1,phi,nyi,1,-111,-107,0.042974563271287,0.5043903938183255,0.4773212247201412,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/philadelphia-flyers-new-york-islanders-29dEkBB4/
2025-04-11,2025,1,cgy,min,1,102,-124,0.0486209335219236,0.4720957679986511,0.4243124312483711,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/calgary-flames-minnesota-wild-02shgpVN/
2025-04-11,2025,1,edm,sj,1,-396,306,0.0446925154934052,0.7642316614062441,0.7987757999254652,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/edmonton-oilers-san-jose-sharks-4zlqe60B/
2025-04-11,2025,1,nj,pit,0,-195,160,0.0456323337679269,0.6321695760598504,0.6241596948920961,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/new-jersey-devils-pittsburgh-penguins-Ghb6iXth/
2025-04-11,2025,1,ott,mtl,1,-140,118,0.0420489296636086,0.5597945707997065,0.5381952999654646,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/ottawa-senators-montreal-canadiens-WMkycSVb/
2025-04-11,2025,1,tb,det,0,-320,250,0.0476190476190474,0.7272727272727274,0.617798785429637,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/tampa-bay-lightning-detroit-red-wings-zcLJTTlo/
2025-04-10,2025,1,la,ana,1,-357,276,0.0471390660645281,0.7460151612831514,0.6217814403029844,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/los-angeles-kings-anaheim-ducks-4EUmZkRN/
2025-04-10,2025,1,vgk,sea,1,-265,211,0.0475708056204027,0.6930580666862884,0.676192396123595,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/vegas-golden-knights-seattle-kraken-8nyuyCdB/
2025-04-10,2025,1,col,van,0,-221,181,0.0443454063702175,0.6592392862071528,0.6476361683488931,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/colorado-avalanche-vancouver-canucks-zedSbl1n/
2025-04-10,2025,1,utah,nsh,0,-189,156,0.0446042387543252,0.6260545520418198,0.6168390690298013,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/utah-mammoth-nashville-predators-zZxXxYRb/
2025-04-10,2025,1,dal,wpg,0,-123,102,0.0466190116769524,0.5270012302210156,0.4517557098529177,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/dallas-stars-winnipeg-jets-6uMIvoGU/
2025-04-10,2025,1,nyi,nyr,0,-117,-102,0.0441210019619473,0.5163869952805453,0.4810450281133014,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/new-york-islanders-new-york-rangers-fPUOvfcn/
2025-04-10,2025,1,wsh,car,1,136,-162,0.0420494242463449,0.4066302458405761,0.5442815892195689,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/washington-capitals-carolina-hurricanes-ro16MCsI/
2025-04-10,2025,1,bos,chi,0,-176,145,0.0458444247264122,0.6097285067873303,0.6411784893750686,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/boston-bruins-chicago-blackhawks-GIscQfrg/
2025-04-10,2025,1,cbj,buf,1,-137,115,0.0431753507997252,0.5541341360173079,0.5094922443909036,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/columbus-blue-jackets-buffalo-sabres-40kFKjCU/
2025-04-10,2025,1,fla,det,1,-215,175,0.046176046176046,0.6524137931034484,0.6125187499211687,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/florida-panthers-detroit-red-wings-zLcbOYC5/
2025-04-09,2025,1,ana,cgy,1,128,-154,0.0448957038264954,0.4197514542570068,0.4611383638853759,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/anaheim-ducks-calgary-flames-pQX9t7oI/
2025-04-09,2025,1,edm,stl,1,-128,107,0.0444952962115432,0.5374878286270691,0.5245824861326179,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/edmonton-oilers-st-louis-blues-x0U1rTG5/
2025-04-09,2025,1,min,sj,1,-333,260,0.0468308955606877,0.7346488540262287,0.7734747440016279,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/minnesota-wild-san-jose-sharks-r5qkSGDt/
2025-04-09,2025,1,nyr,phi,0,-191,157,0.04546244668191,0.62781536572576,0.562154382928766,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/new-york-rangers-philadelphia-flyers-4vEv8DSO/
2025-04-09,2025,1,tb,tor,0,-187,155,0.043724806995969,0.6242717811088565,0.4743687305636377,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/tampa-bay-lightning-toronto-maple-leafs-tYzgpkng/
2025-04-08,2025,1,col,vgk,1,-156,130,0.0441576086956521,0.5836044242029929,0.4875606370399428,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/colorado-avalanche-vegas-golden-knights-dEAW9ZcC/
2025-04-08,2025,1,utah,sea,1,-224,184,0.0434707007476959,0.6625562406265623,0.5289926128902027,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/utah-mammoth-seattle-kraken-zaMNBeTa/
2025-04-08,2025,1,dal,van,0,-200,164,0.0454545454545454,0.6376811594202898,0.6923039264644751,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/dallas-stars-vancouver-canucks-8KxonBHt/
2025-04-08,2025,1,nsh,nyi,1,-100,-120,0.0454545454545454,0.4782608695652174,0.3896092585742911,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/nashville-predators-new-york-islanders-U1JFDHbm/
2025-04-08,2025,1,buf,car,1,198,-243,0.0440252802942846,0.3214198699327173,0.3448429889856121,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/buffalo-sabres-carolina-hurricanes-nuLnArhe/
2025-04-08,2025,1,cbj,ott,1,-104,-115,0.04468764249886,0.4879965080750763,0.4081781195758341,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/columbus-blue-jackets-ottawa-senators-AeHZvfAD/
2025-04-08,2025,1,fla,tor,1,-168,140,0.0435323383084578,0.600715137067938,0.4530321426814755,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/florida-panthers-toronto-maple-leafs-2VDRtGu1/
2025-04-08,2025,1,mtl,det,1,-141,118,0.0437778369941757,0.560523724424669,0.5248857351434972,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/montreal-canadiens-detroit-red-wings-tGPIrxBl/
2025-04-08,2025,1,nj,bos,0,-245,199,0.0445930880713489,0.67982924226254,0.6317094401850258,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/new-jersey-devils-boston-bruins-r7Ee8MM7/
2025-04-08,2025,1,pit,chi,1,-212,173,0.0457875457875458,0.6497373029772329,0.6238169193323287,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/pittsburgh-penguins-chicago-blackhawks-z11sWPEE/
2025-04-07,2025,1,ana,edm,1,121,-143,0.0409660540379495,0.4346815018871974,0.3539288907451261,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/anaheim-ducks-edmonton-oilers-jVIojKIE/
2025-04-07,2025,1,la,sea,0,-246,201,0.0432085725808,0.6815345249710067,0.6521188734035475,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/los-angeles-kings-seattle-kraken-ED7uC4Nr/
2025-04-07,2025,1,sj,cgy,0,185,-225,0.0431848852901484,0.3363518758085381,0.2833545559302162,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/san-jose-sharks-calgary-flames-AXYnlbmR/
2025-04-07,2025,1,wpg,stl,1,-194,159,0.0459643316786173,0.6308665846370188,0.6298004215691112,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/winnipeg-jets-st-louis-blues-byWaSGQ7/
2025-04-07,2025,1,nyr,tb,0,130,-155,0.0426257459505541,0.4170073589533933,0.3917808858840199,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/new-york-rangers-tampa-bay-lightning-UuW8HQaL/
2025-04-06,2025,1,van,vgk,0,145,-175,0.0445269016697587,0.3907637655417407,0.3468046522295923,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/vancouver-canucks-vegas-golden-knights-29xiUxde/
2025-04-06,2025,1,nsh,mtl,0,-110,-109,0.0453406242879927,0.5010897994768962,0.3534164856643083,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/nashville-predators-montreal-canadiens-fqZrWbRr/
2025-04-06,2025,1,buf,bos,1,-181,151,0.0425344883809954,0.6178482544777034,0.5287490645092666,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/buffalo-sabres-boston-bruins-67pEeqw2/
2025-04-06,2025,1,chi,pit,1,112,-133,0.0425135638513238,0.4524623271710424,0.3584616761484768,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/chicago-blackhawks-pittsburgh-penguins-MFS0JnV8/
2025-04-06,2025,1,det,fla,1,-120,-100,0.0454545454545454,0.5217391304347826,0.3841636574244275,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/detroit-red-wings-florida-panthers-Ygn6c58k/
2025-04-06,2025,1,ott,cbj,1,-161,132,0.0478927203065133,0.5886654478976234,0.5809245526385215,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/ottawa-senators-columbus-blue-jackets-ABcCyL3L/
2025-04-06,2025,1,min,dal,1,113,-137,0.0475426398050751,0.448176093492937,0.3787401824812063,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/minnesota-wild-dallas-stars-Gx6Z2RpS/
2025-04-06,2025,1,nyi,wsh,1,122,-150,0.0504504504504503,0.4288164665523156,0.2995642348068111,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/new-york-islanders-washington-capitals-8C2R4mGF/
2025-04-05,2025,1,cgy,vgk,0,126,-151,0.0440715016042028,0.4238003579508999,0.3750665949815383,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/calgary-flames-vegas-golden-knights-4Ef4wsZ8/
2025-04-05,2025,1,sj,sea,0,140,-167,0.0421348314606742,0.3998203054806828,0.3351309027025635,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/san-jose-sharks-seattle-kraken-ncEI69o3/
2025-04-05,2025,1,bos,car,1,201,-250,0.0465116279069768,0.3174603174603174,0.2969023263967047,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/boston-bruins-carolina-hurricanes-4IKajl1M/
2025-04-05,2025,1,buf,tb,1,174,-215,0.0475031861893175,0.3484127861962172,0.3440552758125821,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/buffalo-sabres-tampa-bay-lightning-0l6VpSOq/
2025-04-05,2025,1,mtl,phi,1,-179,147,0.0464353605270413,0.6131072067449697,0.5757930635877936,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/montreal-canadiens-philadelphia-flyers-GhE9HaCk/
2025-04-05,2025,1,stl,col,1,117,-140,0.0441628264208908,0.4413387274733358,0.4340171522386411,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/st-louis-blues-colorado-avalanche-KjMWr6gd/
2025-04-05,2025,1,tor,cbj,1,-187,151,0.0499743187528629,0.6205560770522364,0.6441551468253771,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/toronto-maple-leafs-columbus-blue-jackets-d8XxNLlS/
2025-04-05,2025,1,utah,wpg,1,-101,-120,0.0479421076436001,0.4794993526111351,0.2717902708713148,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/utah-mammoth-winnipeg-jets-l6CHFws2/
2025-04-05,2025,1,la,edm,1,-202,166,0.0448140218094905,0.6401849115951008,0.4843582349292885,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/los-angeles-kings-edmonton-oilers-OtKVOsKF/
2025-04-05,2025,1,van,ana,1,-175,144,0.0461997019374069,0.6082621082621081,0.5097093548561489,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/vancouver-canucks-anaheim-ducks-2RVMQ3k3/
2025-04-05,2025,1,dal,pit,0,-276,219,0.0475221770159408,0.7007417783579001,0.7485241728668748,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/dallas-stars-pittsburgh-penguins-8jRjhAW9/
2025-04-05,2025,1,ott,fla,1,122,-147,0.0455921508553087,0.4308089440820455,0.4473132621534964,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/ottawa-senators-florida-panthers-zLwy30cd/
2025-04-05,2025,1,nj,nyr,1,-131,110,0.0432900432900433,0.5435684647302904,0.5565310990764168,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/new-jersey-devils-new-york-rangers-0QNrfW1c/
2025-04-04,2025,1,nyi,min,1,-125,104,0.0457516339869281,0.53125,0.3890914910330471,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/new-york-islanders-minnesota-wild-KUpdWS9j/
2025-04-04,2025,1,det,car,1,147,-178,0.0451460693793144,0.3873700638185213,0.334440984957056,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/detroit-red-wings-carolina-hurricanes-8xnIwBHG/
2025-04-04,2025,1,wsh,chi,1,-397,309,0.0432915340453479,0.7656467348507353,0.8224276928959457,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/washington-capitals-chicago-blackhawks-44uRyknT/
2025-04-03,2025,1,sj,edm,0,226,-283,0.0456518605135434,0.2933562095007583,0.2077393637299408,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/san-jose-sharks-edmonton-oilers-vgpS4MSq/
2025-04-03,2025,1,vgk,wpg,0,-164,138,0.0413801884390119,0.5965276928719893,0.4233849240180755,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/vegas-golden-knights-winnipeg-jets-rNbdAr5M/
2025-04-03,2025,1,cgy,ana,1,-164,138,0.0413801884390119,0.5965276928719893,0.5290945918103664,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/calgary-flames-anaheim-ducks-lO5mC4zA/
2025-04-03,2025,1,utah,la,0,117,-140,0.0441628264208908,0.4413387274733358,0.3899416864525845,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/utah-mammoth-los-angeles-kings-zPmAuXn4/
2025-04-03,2025,1,dal,nsh,1,-303,237,0.0485969472281331,0.7170162417229007,0.7840204423721422,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/dallas-stars-nashville-predators-vcf1sgIi/
2025-04-03,2025,1,stl,pit,1,-239,196,0.0428525871003746,0.676044493712014,0.6328844355579888,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/st-louis-blues-pittsburgh-penguins-YsM5YTbt/
2025-04-03,2025,1,cbj,col,0,119,-142,0.0433978640703422,0.4376288473362508,0.370773963294869,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/columbus-blue-jackets-colorado-avalanche-dpieEQDO/
2025-04-03,2025,1,mtl,bos,1,-216,177,0.0445551341223779,0.6543879604514831,0.5734556885188612,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/montreal-canadiens-boston-bruins-EBfsxbtC/
2025-04-03,2025,1,ott,tb,1,121,-145,0.0443254224766829,0.4332832257494031,0.4296323665325863,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/ottawa-senators-tampa-bay-lightning-Ya7FJkQp/
2025-04-02,2025,1,van,sea,0,-148,124,0.0432027649769586,0.5720596355604638,0.5426343169403841,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/vancouver-canucks-seattle-kraken-6oiZwKBa/
2025-04-02,2025,1,chi,col,0,328,-435,0.0467289719626167,0.2232142857142857,0.2093651929996753,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/chicago-blackhawks-colorado-avalanche-lKmmGnqC/
2025-04-02,2025,1,tor,fla,1,-127,106,0.0449082588426499,0.5354263026482748,0.5128768599964234,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/toronto-maple-leafs-florida-panthers-AJcQutsm/
2025-04-02,2025,1,car,wsh,1,-220,180,0.0446428571428572,0.6581196581196581,0.4613915585852661,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/carolina-hurricanes-washington-capitals-S4avI8Ea/
2025-04-02,2025,1,nyr,min,1,-164,138,0.0413801884390119,0.5965276928719893,0.4189635119798903,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/new-york-rangers-minnesota-wild-KvdWJUqm/
2025-04-01,2025,1,la,wpg,1,-123,102,0.0466190116769524,0.5270012302210156,0.3628527894224172,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/los-angeles-kings-winnipeg-jets-EmCfo2JP/
2025-04-01,2025,1,ana,sj,1,-183,151,0.045049484042628,0.6187679333988927,0.6749491264275338,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/anaheim-ducks-san-jose-sharks-xKh7PjMP/
2025-04-01,2025,1,vgk,edm,0,-166,140,0.0407268170426065,0.5996387718242023,0.5417735395428751,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/vegas-golden-knights-edmonton-oilers-burAwj0J/
2025-04-01,2025,1,utah,cgy,1,-180,149,0.0444635685599541,0.6154902499313376,0.4686605154463564,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/utah-mammoth-calgary-flames-jFv2uCV6/
2025-04-01,2025,1,stl,det,1,-185,152,0.0459482038429406,0.6206070287539937,0.574020160880899,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/st-louis-blues-detroit-red-wings-pQ5L1mUI/
2025-04-01,2025,1,nyi,tb,0,142,-169,0.041475928599957,0.3967668662792412,0.3463219522512983,https://www.oddsportal.com/hockey/usa/nhl-2024-2025/new-york-islanders-tampa-bay-lightning-lbCC39a6/
