date,season,second_half,home_team,away_team,result,home_ml,away_ml,bookmaker_profit,ml_prob,bt_prob,game_url
2012-05-11,2012,0,bos,cle,1,-125,-111,0.081621906266456,0.5136319376825706,0.3350298105264641,https://www.oddsportal.com/baseball/usa/mlb-2012/boston-red-sox-cleveland-guardians-G8I5qEVl/
2012-05-11,2012,0,cin,wsh,0,-111,-125,0.081621906266456,0.4863680623174294,0.4509268254992,https://www.oddsportal.com/baseball/usa/mlb-2012/cincinnati-reds-washington-nationals-nZD1pfGr/
2012-05-11,2012,0,mia,nym,1,-133,100,0.0708154506437768,0.533066132264529,0.4267108236878142,https://www.oddsportal.com/baseball/usa/mlb-2012/miami-marlins-new-york-mets-faH9rYpe/
2012-05-11,2012,0,nyy,sea,1,-154,120,0.0608446671438798,0.5715249662618084,0.5687409538739268,https://www.oddsportal.com/baseball/usa/mlb-2012/new-york-yankees-seattle-mariners-21xVkGhL/
2012-05-11,2012,0,phi,sd,1,-182,140,0.0620567375886524,0.6076794657762938,0.6081621154274074,https://www.oddsportal.com/baseball/usa/mlb-2012/philadelphia-phillies-san-diego-padres-jRYQjdwF/
2012-05-11,2012,0,pit,hou,0,-143,110,0.0646678424456201,0.552733296521259,0.4947180538285439,https://www.oddsportal.com/baseball/usa/mlb-2012/pittsburgh-pirates-houston-astros-d4ZMixO8/
2012-05-10,2012,0,oak,det,0,100,-133,0.0708154506437768,0.4669338677354709,0.5061165785671794,https://www.oddsportal.com/baseball/usa/mlb-2012/athletics-detroit-tigers-IDzJhI82/
2012-05-10,2012,0,min,tor,0,120,-154,0.0608446671438798,0.4284750337381915,0.204065790431178,https://www.oddsportal.com/baseball/usa/mlb-2012/minnesota-twins-toronto-blue-jays-tdizUYV1/
2012-05-10,2012,0,bos,cle,0,-154,120,0.0608446671438798,0.5715249662618084,0.3573731142462587,https://www.oddsportal.com/baseball/usa/mlb-2012/boston-red-sox-cleveland-guardians-25hWUEGe/
2012-05-10,2012,0,bal,tex,0,110,-143,0.0646678424456201,0.447266703478741,0.4454206504700573,https://www.oddsportal.com/baseball/usa/mlb-2012/baltimore-orioles-texas-rangers-IgvpJHHq/
2012-05-10,2012,0,nyy,tb,1,-143,110,0.0646678424456201,0.552733296521259,0.3965778468864983,https://www.oddsportal.com/baseball/usa/mlb-2012/new-york-yankees-tampa-bay-rays-fukOWznq/
2012-05-10,2012,0,pit,wsh,0,129,-167,0.0621493875014311,0.4111297599433349,0.4068775057101729,https://www.oddsportal.com/baseball/usa/mlb-2012/pittsburgh-pirates-washington-nationals-lbCeyHwS/
2012-05-10,2012,0,bal,tex,1,-111,-125,0.081621906266456,0.4863680623174294,0.4454206504700573,https://www.oddsportal.com/baseball/usa/mlb-2012/baltimore-orioles-texas-rangers-8rgSVf1k/
2012-05-09,2012,0,lad,sf,1,-133,100,0.0708154506437768,0.533066132264529,0.6119393581160586,https://www.oddsportal.com/baseball/usa/mlb-2012/los-angeles-dodgers-san-francisco-giants-A7DixcOL/
2012-05-09,2012,0,sea,det,1,120,-154,0.0608446671438798,0.4284750337381915,0.4504316888281619,https://www.oddsportal.com/baseball/usa/mlb-2012/seattle-mariners-detroit-tigers-2sEmww9F/
2012-05-09,2012,0,ari,stl,0,-111,-125,0.081621906266456,0.4863680623174294,0.3419673121509379,https://www.oddsportal.com/baseball/usa/mlb-2012/arizona-diamondbacks-st-louis-cardinals-OjFqvJg9/
2012-05-09,2012,0,kc,bos,1,129,-167,0.0621493875014311,0.4111297599433349,0.4060577761930078,https://www.oddsportal.com/baseball/usa/mlb-2012/kansas-city-royals-boston-red-sox-tSPvuav3/
2012-05-09,2012,0,min,laa,0,120,-154,0.0608446671438798,0.4284750337381915,0.3692426013419001,https://www.oddsportal.com/baseball/usa/mlb-2012/minnesota-twins-los-angeles-angels-SOLztuPd/
2012-05-09,2012,0,hou,mia,0,129,-167,0.0621493875014311,0.4111297599433349,0.5170118691471575,https://www.oddsportal.com/baseball/usa/mlb-2012/houston-astros-miami-marlins-ELXhHend/
2012-05-09,2012,0,cle,chw,0,-118,-118,0.0825688073394494,0.5,0.5692054470642852,https://www.oddsportal.com/baseball/usa/mlb-2012/cleveland-guardians-chicago-white-sox-zVYlIyXk/
