date,season,second_half,home_team,away_team,result,bookmaker_profit,ml_prob,elo_prob,game_url
2024-11-03,2025,0,cin,oak,1,0.040728013236604355,0.7627491745138804,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/cincinnati-bengals-las-vegas-raiders-6TN6fTw3/
2024-11-03,2025,0,cle,lac,0,0.04140786749482395,0.4572564612326044,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/cleveland-browns-los-angeles-chargers-SrCFh78F/
2024-11-03,2025,0,nyg,wsh,0,0.0441475457449898,0.34826147426981924,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/new-york-giants-washington-commanders-80SeYxN0/
2024-11-03,2025,0,ten,ne,1,0.04480286738351236,0.614065180102916,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/tennessee-titans-new-england-patriots-tEQ3WGiD/
2024-10-31,2025,0,nyj,hou,1,0.03567033476609183,0.5746439580499061,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/new-york-jets-houston-texans-p0fPsjfc/
2024-10-28,2025,0,pit,nyg,1,0.035540127283246514,0.7046851304972463,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/pittsburgh-steelers-new-york-giants-2yVvzvyi/
2024-10-27,2025,0,sf,dal,1,0.04323308270676707,0.6846846846846846,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/san-francisco-49ers-dallas-cowboys-Whv9u0DT/
2024-10-27,2025,0,den,car,1,0.0406884412562869,0.8503267320934623,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/denver-broncos-carolina-panthers-hSA0qrE4/
2024-10-27,2025,0,oak,kc,0,0.04187051996814195,0.22583815660150705,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/las-vegas-raiders-kansas-city-chiefs-Qu98sMrH/
2024-10-27,2025,0,wsh,chi,1,0.038428500384285025,0.5232704950150202,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/washington-commanders-chicago-bears-vPpRUraB/
2024-10-27,2025,0,lac,no,1,0.038251027996377474,0.7524014888418132,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/los-angeles-chargers-new-orleans-saints-pMmZSMTN/
2024-10-27,2025,0,sea,buf,0,0.039431528793230974,0.40938907768908556,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/seattle-seahawks-buffalo-bills-UgP5N0io/
2024-10-27,2025,0,cin,phi,0,0.03892220865842222,0.5759753418592375,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/cincinnati-bengals-philadelphia-eagles-d0Hio4qh/
2024-10-27,2025,0,cle,bal,1,0.03859489675865113,0.25952542210341456,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/cleveland-browns-baltimore-ravens-KfvSLmGt/
2024-10-27,2025,0,det,ten,1,0.04353922823140799,0.8405528545740175,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/detroit-lions-tennessee-titans-GMXzKRpg/
2024-10-27,2025,0,hou,ind,1,0.04084234853465629,0.6765116857760848,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/houston-texans-indianapolis-colts-OnyqI5F5/
2024-10-27,2025,0,jax,gb,0,0.03840245775729634,0.3821499013806706,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/jacksonville-jaguars-green-bay-packers-p2PiGqpI/
2024-10-27,2025,0,mia,ari,0,0.039091343439169535,0.6635037411695858,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/miami-dolphins-arizona-cardinals-WINaENEU/
2024-10-27,2025,0,ne,nyj,1,0.037149632528218346,0.2584935734796339,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/new-england-patriots-new-york-jets-AqgAYQan/
2024-10-27,2025,0,tb,atl,0,0.035650623885918,0.4733218588640275,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/tampa-bay-buccaneers-atlanta-falcons-rciIW4Ub/
2024-10-24,2025,0,lar,min,1,0.040267227967420105,0.43107240256883966,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/los-angeles-rams-minnesota-vikings-URSGEW8D/
2024-10-21,2025,0,ari,lac,1,0.041284403669724856,0.48017621145374445,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/arizona-cardinals-los-angeles-chargers-vRmLSswf/
2024-10-21,2025,0,tb,bal,0,0.04155366984515796,0.33806484125650926,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/tampa-bay-buccaneers-baltimore-ravens-W0pDU38s/
2024-10-20,2025,0,pit,nyj,1,0.03985582588202674,0.4199440074656713,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/pittsburgh-steelers-new-york-jets-CG3tzQpK/
2024-10-20,2025,0,sf,kc,0,0.043022820800598494,0.5642037302725968,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/san-francisco-49ers-kansas-city-chiefs-KMGfCMhD/
2024-10-20,2025,0,lar,oak,1,0.049701234154241325,0.74996010001596,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/los-angeles-rams-las-vegas-raiders-IcKwG4gl/
2024-10-20,2025,0,wsh,car,1,0.048588924387646504,0.8013202996064491,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/washington-commanders-carolina-panthers-QNNoErO0/
2024-10-20,2025,0,atl,sea,0,0.037026304774783414,0.5948337421217672,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/atlanta-falcons-seattle-seahawks-4CDNNeec/
2024-10-20,2025,0,buf,ten,1,0.04210160055671541,0.7996661101836394,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/buffalo-bills-tennessee-titans-QR1WLZP9/
2024-10-20,2025,0,cle,cin,0,0.03868275054715742,0.32635860244033904,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/cleveland-browns-cincinnati-bengals-WQT33R9r/
2024-10-20,2025,0,gb,hou,1,0.03958944281524923,0.61212976022567,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/green-bay-packers-houston-texans-ShNC15ve/
2024-10-20,2025,0,ind,mia,1,0.039586144849302674,0.5724794461272177,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/indianapolis-colts-miami-dolphins-06LKaq97/
2024-10-20,2025,0,min,det,0,0.04050405040504046,0.5242214532871973,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/minnesota-vikings-detroit-lions-QauaNn1E/
2024-10-20,2025,0,nyg,phi,0,0.0327347549569772,0.3984785364970114,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/new-york-giants-philadelphia-eagles-YPr7LQVQ/
2024-10-17,2025,0,no,den,0,0.03826530612244894,0.42997542997543003,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/new-orleans-saints-denver-broncos-vZLy0h3j/
2024-10-14,2025,0,nyj,buf,0,0.03952459922609197,0.48338207923424614,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/new-york-jets-buffalo-bills-lIK8Ghv1/
2024-10-13,2025,0,nyg,cin,0,0.0363355056495851,0.34835323923271805,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/new-york-giants-cincinnati-bengals-thH0IE9l/
2024-10-13,2025,0,car,atl,0,0.04298924391570602,0.30534479567974965,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/carolina-panthers-atlanta-falcons-lfxMPdHE/
2024-10-13,2025,0,dal,det,0,0.036322125363221325,0.36551171640296415,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/dallas-cowboys-detroit-lions-dKuUNznR/
2024-10-13,2025,0,den,lac,0,0.03607503607503615,0.41782729805013924,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/denver-broncos-los-angeles-chargers-xbZY3Ffe/
2024-10-13,2025,0,oak,pit,0,0.04214963119072701,0.3690596562184025,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/las-vegas-raiders-pittsburgh-steelers-ABXt2gP7/
2024-10-13,2025,0,bal,wsh,1,0.03839399347302108,0.72406143227865,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/baltimore-ravens-washington-commanders-WdUKdbmS/
2024-10-13,2025,0,gb,ari,1,0.03824969400244793,0.6831712348953729,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/green-bay-packers-arizona-cardinals-SSFjixBk/
2024-10-13,2025,0,ne,hou,0,0.046846292921086,0.28178468293979037,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/new-england-patriots-houston-texans-Of9akGu2/
2024-10-13,2025,0,no,tb,0,0.04221546774738272,0.38075178224238493,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/new-orleans-saints-tampa-bay-buccaneers-lY0oDJX8/
2024-10-13,2025,0,phi,cle,1,0.03980815347721833,0.7693726937269373,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/philadelphia-eagles-cleveland-browns-AmkfBc2L/
2024-10-13,2025,0,ten,ind,0,0.04175780473255131,0.551441114716549,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/tennessee-titans-indianapolis-colts-tWuQ5yQr/
2024-10-10,2025,0,sea,sf,0,0.039520652728199934,0.36301201864115773,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/seattle-seahawks-san-francisco-49ers-zVzCbKIF/
2024-10-07,2025,0,kc,no,1,0.042165453124357155,0.671390226572985,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/kansas-city-chiefs-new-orleans-saints-23N40tl3/
2024-10-06,2025,0,pit,dal,0,0.038210962725205855,0.5601847592057563,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/pittsburgh-steelers-dallas-cowboys-M7pIxwdd/
2024-10-06,2025,0,lar,gb,0,0.03919964549885813,0.4165709974743333,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/los-angeles-rams-green-bay-packers-fc0wpL3M/
2024-10-06,2025,0,sea,nyg,0,0.04607925632087184,0.7299574826674838,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/seattle-seahawks-new-york-giants-EssAvaRq/
2024-10-06,2025,0,den,oak,1,0.03526827938889676,0.5958438501680113,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/denver-broncos-las-vegas-raiders-Sp9Mm34c/
2024-10-06,2025,0,sf,ari,0,0.038251027996377474,0.7524014888418132,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/san-francisco-49ers-arizona-cardinals-Mq2VosZ9/
2024-10-06,2025,0,chi,car,1,0.03703703703703698,0.6428571428571429,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/chicago-bears-carolina-panthers-2qHzU8DO/
2024-10-06,2025,0,cin,bal,0,0.040267227967420105,0.43107240256883966,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/cincinnati-bengals-baltimore-ravens-tAnolCbt/
2024-10-06,2025,0,hou,buf,1,0.03974562798092207,0.5285423037716617,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/houston-texans-buffalo-bills-ENpgnjTh/
2024-10-06,2025,0,jax,ind,1,0.038413878562577386,0.6420047732696897,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/jacksonville-jaguars-indianapolis-colts-YP0fpUc5/
2024-10-06,2025,0,ne,mia,0,0.04099244875943908,0.46632124352331605,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/new-england-patriots-miami-dolphins-tj42r8SH/
2024-10-06,2025,0,wsh,cle,1,0.03607503607503615,0.5821727019498607,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/washington-commanders-cleveland-browns-0vHzQaCj/
2024-10-03,2025,0,atl,tb,1,0.03551269111435085,0.5649976535143136,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/atlanta-falcons-tampa-bay-buccaneers-fJDSVUrC/
2024-09-30,2025,0,det,sea,1,0.03787304953794868,0.6642825864837251,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/detroit-lions-seattle-seahawks-Y3PJXjEa/
2024-09-30,2025,0,mia,ten,0,0.03985582588202674,0.5800559925343287,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/miami-dolphins-tennessee-titans-td7CZCqm/
2024-09-29,2025,0,bal,buf,1,0.04283801874163329,0.5738125802310654,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/baltimore-ravens-buffalo-bills-MBQuuZLP/
2024-09-29,2025,0,oak,cle,1,0.03826530612244894,0.42997542997543003,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/las-vegas-raiders-cleveland-browns-UHwfHVTI/
2024-09-29,2025,0,lac,kc,0,0.04137246248896731,0.27280432249178943,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/los-angeles-chargers-kansas-city-chiefs-YkpoJia6/
2024-09-29,2025,0,ari,wsh,0,0.03909085832356074,0.6211103348202289,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/arizona-cardinals-washington-commanders-QJcUMZas/
2024-09-29,2025,0,sf,ne,1,0.044045102184637086,0.8185960175497806,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/san-francisco-49ers-new-england-patriots-nZowLDUg/
2024-09-29,2025,0,atl,no,1,0.03826530612244894,0.5700245700245701,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/atlanta-falcons-new-orleans-saints-pWrW9S4e/
2024-09-29,2025,0,car,cin,0,0.04312506268177718,0.3249687530045188,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/carolina-panthers-cincinnati-bengals-jqEW76Z7/
2024-09-29,2025,0,chi,lar,1,0.03363143010012992,0.6051172077201804,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/chicago-bears-los-angeles-rams-Ik6IV9RE/
2024-09-29,2025,0,gb,min,0,0.03260452627541244,0.5598068350668648,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/green-bay-packers-minnesota-vikings-v5fRTmdR/
2024-09-29,2025,0,hou,jax,1,0.041083099906629394,0.6860986547085202,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/houston-texans-jacksonville-jaguars-AmocORJl/
2024-09-29,2025,0,ind,pit,1,0.04030555448927098,0.4409431386295709,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/indianapolis-colts-pittsburgh-steelers-4nv6M5l1/
2024-09-29,2025,0,nyj,den,0,0.03980815347721833,0.7693726937269373,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/new-york-jets-denver-broncos-x0xEKqJD/
2024-09-29,2025,0,tb,phi,1,0.04337899543378998,0.47921225382932164,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/tampa-bay-buccaneers-philadelphia-eagles-fy7bSexK/
2024-09-26,2025,0,nyg,dal,0,0.03824969400244793,0.3168287651046272,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/new-york-giants-dallas-cowboys-CIpOBlzq/
2024-09-23,2025,0,cin,wsh,0,0.0426605780207896,0.7435601913213853,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/cincinnati-bengals-washington-commanders-xvqZ2KiB/
2024-09-23,2025,0,buf,jax,1,0.03787304953794868,0.6642825864837251,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/buffalo-bills-jacksonville-jaguars-tCkQ4tNb/
2024-09-22,2025,0,atl,kc,0,0.03443526170798905,0.3994673768308921,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/atlanta-falcons-kansas-city-chiefs-8biI62hn/
2024-09-22,2025,0,ari,det,0,0.03919964549885813,0.4165709974743333,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/arizona-cardinals-detroit-lions-GAFijs85/
2024-09-22,2025,0,dal,bal,0,0.0370370370370372,0.48214285714285704,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/dallas-cowboys-baltimore-ravens-xQ30lLxI/
2024-09-22,2025,0,lar,sf,1,0.041260133003252264,0.2936926017435084,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/los-angeles-rams-san-francisco-49ers-pj78na7U/
2024-09-22,2025,0,oak,car,0,0.035829122645842926,0.6895787139689579,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/las-vegas-raiders-carolina-panthers-lrdrfP8t/
2024-09-22,2025,0,sea,mia,1,0.04041447287178501,0.6579518111289748,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/seattle-seahawks-miami-dolphins-8pCqh3wg/
2024-09-22,2025,0,cle,nyg,0,0.04031054045983873,0.7172789896670494,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/cleveland-browns-new-york-giants-GWStxime/
2024-09-22,2025,0,ind,chi,1,0.04140786749482395,0.5427435387673957,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/indianapolis-colts-chicago-bears-lpRlzVH7/
2024-09-22,2025,0,min,hou,1,0.04176558515783002,0.4705435516542876,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/minnesota-vikings-houston-texans-4h9ybY9E/
2024-09-22,2025,0,no,phi,0,0.038210962725205855,0.5601847592057563,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/new-orleans-saints-philadelphia-eagles-8Oz9uQgm/
2024-09-22,2025,0,pit,lac,1,0.03490593768371553,0.5686288432862315,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/pittsburgh-steelers-los-angeles-chargers-UwPHw4Oa/
2024-09-22,2025,0,tb,den,0,0.0419782237964057,0.6953292206974694,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/tampa-bay-buccaneers-denver-broncos-x4SPyrgC/
2024-09-22,2025,0,ten,gb,0,0.036725427350427386,0.5877882262012109,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/tennessee-titans-green-bay-packers-YVLYZLNO/
2024-09-19,2025,0,nyj,ne,1,0.03859055421972868,0.7184668591191014,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/new-york-jets-new-england-patriots-K4ZXwDIr/
2024-09-16,2025,0,phi,atl,0,0.03609971120231048,0.6845888652534291,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/philadelphia-eagles-atlanta-falcons-OKY2qZfL/
2024-09-15,2025,0,hou,chi,1,0.03742203742203731,0.7034068136272545,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/houston-texans-chicago-bears-25pfoeQ8/
2024-09-15,2025,0,den,pit,0,0.03985582588202674,0.4199440074656713,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/denver-broncos-pittsburgh-steelers-zah8NiY1/
2024-09-15,2025,0,kc,cin,1,0.04292879844552555,0.7154782709166799,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/kansas-city-chiefs-cincinnati-bengals-p6aTQSeJ/
2024-09-15,2025,0,ari,lar,1,0.03826147266211999,0.5066800267201069,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/arizona-cardinals-los-angeles-rams-vXbaPD3k/
2024-09-15,2025,0,bal,oak,0,0.04139461443263759,0.7807646600827768,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/baltimore-ravens-las-vegas-raiders-UyCJ3csT/
2024-09-15,2025,0,car,lac,0,0.0363355056495851,0.34835323923271805,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/carolina-panthers-los-angeles-chargers-E9mjby5j/
2024-09-15,2025,0,dal,no,0,0.044884010268201546,0.7091051592385489,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/dallas-cowboys-new-orleans-saints-tGuxMvcc/
2024-09-15,2025,0,det,tb,0,0.04319099159318185,0.7609483204771177,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/detroit-lions-tampa-bay-buccaneers-xrZpKIR9/
2024-09-15,2025,0,gb,ind,1,0.03529757819394064,0.44511790889288755,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/green-bay-packers-indianapolis-colts-AeXhIddM/
2024-09-15,2025,0,jax,cle,0,0.038088853677859635,0.6052013619819185,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/jacksonville-jaguars-cleveland-browns-hGzICzKq/
2024-09-15,2025,0,min,sf,1,0.0400563216158476,0.3547920265160357,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/minnesota-vikings-san-francisco-49ers-0tvQAEld/
2024-09-15,2025,0,ne,sea,0,0.03614988054822077,0.4004611370669256,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/new-england-patriots-seattle-seahawks-txHCYHt3/
2024-09-15,2025,0,ten,nyj,0,0.03776238345747163,0.36639229070467777,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/tennessee-titans-new-york-jets-l2KKWeBF/
2024-09-15,2025,0,wsh,nyg,1,0.03974562798092207,0.5285423037716617,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/washington-commanders-new-york-giants-r1DTUZuS/
2024-09-12,2025,0,mia,buf,0,0.042287185144328054,0.5678250132298465,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/miami-dolphins-buffalo-bills-trGRba44/
2024-09-09,2025,0,sf,nyj,1,0.035658628067302356,0.631462164299013,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/san-francisco-49ers-new-york-jets-GQ7CUAdf/
2024-09-08,2025,0,det,lar,1,0.04323308270676707,0.6846846846846846,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/detroit-lions-los-angeles-rams-8l2e91Di/
2024-09-08,2025,0,cle,dal,0,0.03759398496240607,0.5410628019323671,,https://www.oddsportal.com/american-football/usa/nfl-2024-2025/cleveland-browns-dallas-cowboys-zXF1lOW7/
